"categ_prodotto";"cod_articolo";"cod_iva";"conto_acq";"conto_ven";"descrizione";"f1";"f2";"fattore_convers";"gruppo_fiscale";"mastro_acq";"mastro_ven";"prezzo_acquisto";"provvigione";"um_carico";"tempo_riordino";"um_scarico"
"D3A1";"109A";"4";"0";"1";"PRODOTTO 1";"";"";"0";"";"";"58";"0,75";"0";"NR.";"12";"NR."
"K2";"110";"10";"0";"1";"PRODOTTO 2";"";"";"0";"";"";"58";"6,01";"0";"NR.";"4";"NR"
"D3A1";"1102";"10";"0";"1";"PRODOTTO 3";"";"";"0";"";"";"58";"0,0";"0";"NR.";"0";"NR."
"D3A1";"1102A";"10";"0";"1";"PRODOTTO 4";"";"";"0";"";"";"58";"0,0";"0";"NR.";"0";"NR."
"D3A1";"111";"10";"0";"1";"PRODOTTO 5";"";"";"0";"";"";"58";"6,32";"0";"NR.";"4";"NR"
"D3A1";"112";"10";"0";"1";"PRODOTTO 6";"";"";"0";"";"";"58";"6,55";"0";"NR.";"4";"NR"
"D3A1";"113";"10";"2";"2";"PRODOTTO 7";"";"";"0";"";"66";"58";"6,52";"0";"NR.";"4";"NR"
"D3A1";"114";"10";"0";"1";"PRODOTTO 8";"";"";"0";"";"";"58";"6,62";"0";"NR.";"4";"NR"
"D3A1";"115";"10";"0";"1";"PRODOTTO 9";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3A1";"116";"10";"0";"1";"PRODOTTO 10";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"117";"10";"0";"1";"PRODOTTO 11";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"118";"10";"0";"1";"PRODOTTO 12";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"121";"10";"0";"1";"PRODOTTO 13";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"123";"10";"0";"1";"PRODOTTO 14";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"124";"10";"0";"1";"PRODOTTO 15";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"125";"10";"0";"1";"PRODOTTO 16";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"126";"10";"0";"1";"PRODOTTO 17";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"127";"10";"0";"1";"PRODOTTO 18";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"K2";"128";"10";"0";"1";"PRODOTTO 19";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"129";"10";"0";"1";"PRODOTTO 20";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"12A";"4";"0";"1";"PRODOTTO 21";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"130";"10";"0";"1";"PRODOTTO 22";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"131";"10";"0";"1";"PRODOTTO 23";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"138";"10";"0";"1";"PRODOTTO 24";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D3B2";"139";"10";"0";"1";"PRODOTTO 25";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"139F";"10";"0";"1";"PRODOTTO 26";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D3B2";"139G";"10";"0";"1";"PRODOTTO 27";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D3B2";"139P";"20";"0";"1";"PRODOTTO 28";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"13A";"4";"0";"1";"PRODOTTO 29";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"140";"10";"0";"1";"PRODOTTO 30";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D3B2";"143";"10";"0";"1";"PRODOTTO 31";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"143A";"10";"0";"1";"PRODOTTO 32";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D3B2";"143E";"10";"0";"1";"PRODOTTO 33";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D3B2";"143F";"10";"0";"1";"PRODOTTO 34";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D3B2";"143P";"20";"0";"1";"PRODOTTO 35";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"144";"10";"0";"1";"PRODOTTO 36";"";"";"0";"";"";"58";"0,0";"0";"NR.";"2";"NR."
"D3B2";"145";"10";"0";"1";"PRODOTTO 37";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"146";"10";"0";"1";"PRODOTTO 38";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"147";"10";"0";"1";"PRODOTTO 39";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"149";"10";"0";"1";"PRODOTTO 40";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"14A";"4";"0";"1";"PRODOTTO 41";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"151";"10";"0";"1";"PRODOTTO 42";"";"";"0";"";"";"58";"0,0";"0";"";"16";"NR."
"D3B2";"151A";"10";"0";"1";"PRODOTTO 43";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"151F";"10";"0";"1";"PRODOTTO 44";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D3B2";"151P";"20";"0";"1";"PRODOTTO 45";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"152";"10";"0";"1";"PRODOTTO 46";"";"";"0";"";"";"58";"0,0";"0";"";"8";"NR."
"D3B2";"154";"10";"0";"1";"PRODOTTO 47";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"156";"10";"0";"1";"PRODOTTO 48";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"157";"10";"0";"1";"PRODOTTO 49";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"158";"10";"0";"1";"PRODOTTO 50";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"15A";"10";"0";"1";"PRODOTTO 51";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D3B2";"163A";"10";"0";"1";"PRODOTTO 52";"";"";"0";"";"";"58";"0,84";"0";"NR.";"8";"NR."
"D3B2";"163P";"20";"0";"1";"PRODOTTO 53";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"165";"10";"0";"1";"PRODOTTO 54";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"17A";"10";"0";"1";"PRODOTTO 55";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D3B2";"18";"10";"0";"1";"PRODOTTO 56";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"181";"10";"0";"0";"PRODOTTO 57";"";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"D3B2";"188";"10";"0";"1";"PRODOTTO 58";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"19";"10";"0";"1";"PRODOTTO 59";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"190A";"4";"0";"1";"PRODOTTO 60";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"191";"10";"0";"1";"PRODOTTO 61";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"192";"10";"0";"1";"PRODOTTO 62";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"194A";"10";"0";"1";"PRODOTTO 63";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"195";"10";"0";"1";"PRODOTTO 64";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"195A";"10";"2";"2";"PRODOTTO 65";"";"";"0";"";"66";"58";"0,85";"0";"NR.";"8";"NR."
"D3B2";"196";"10";"0";"1";"PRODOTTO 66";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"197";"10";"0";"1";"PRODOTTO 67";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"20";"10";"0";"1";"PRODOTTO 68";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"202";"10";"0";"1";"PRODOTTO 69";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"203";"10";"0";"1";"PRODOTTO 70";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"21";"10";"0";"1";"PRODOTTO 71";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"218";"10";"0";"1";"PRODOTTO 72";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B2";"23";"10";"0";"1";"PRODOTTO 73";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"24";"10";"0";"1";"PRODOTTO 74";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"25";"10";"0";"1";"PRODOTTO 75";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"254";"10";"0";"1";"PRODOTTO 76";"";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4B6";"255";"10";"0";"1";"PRODOTTO 77";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"258";"10";"0";"1";"PRODOTTO 78";"";"";"0";"";"";"58";"0,0";"0";"NR.";"20";"NR."
"D4B6";"259";"10";"0";"1";"PRODOTTO 79";"";"";"0";"";"";"58";"0,0";"0";"NR.";"20";"NR."
"D4B6";"26";"10";"0";"1";"PRODOTTO 80";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"260";"10";"0";"1";"PRODOTTO 81";"";"";"0";"";"";"58";"0,0";"0";"NR.";"20";"NR."
"D4B6";"261";"10";"0";"1";"PRODOTTO 82";"";"";"0";"";"";"58";"0,0";"0";"NR.";"20";"NR."
"D4B6";"262";"10";"0";"1";"PRODOTTO 83";"";"";"0";"";"";"58";"0,0";"0";"NR.";"20";"NR."
"D4B6";"263A";"4";"0";"1";"PRODOTTO 84";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"265";"10";"0";"1";"PRODOTTO 85";"";"";"0";"";"";"58";"0,0";"0";"NR.";"20";"NR."
"D4B6";"266";"10";"0";"1";"PRODOTTO 86";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"266E";"10";"0";"1";"PRODOTTO 87";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"267";"10";"2";"2";"PRODOTTO 88";"";"";"0";"";"66";"58";"1,59";"0";"NR.";"12";"NR."
"D4B6";"267E";"10";"0";"1";"PRODOTTO 89";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"267P";"20";"0";"1";"PRODOTTO 90";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"268";"10";"2";"2";"PRODOTTO 91";"";"";"0";"";"66";"58";"1,66";"0";"NR.";"12";"NR."
"D4B6";"268E";"10";"0";"1";"PRODOTTO 92";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"269";"10";"0";"1";"PRODOTTO 93";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"269A";"10";"0";"1";"PRODOTTO 94";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"269E";"10";"0";"1";"PRODOTTO 95";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"27";"10";"0";"1";"PRODOTTO 96";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"270";"10";"0";"1";"PRODOTTO 97";"";"";"0";"";"";"58";"1,79";"0";"NR.";"12";"NR."
"D4B6";"270A";"10";"0";"1";"PRODOTTO 98";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"270E";"10";"0";"1";"PRODOTTO 99";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"270P";"20";"0";"1";"PRODOTTO 100";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"271";"10";"0";"1";"PRODOTTO 101";"";"";"0";"";"";"58";"1,92";"0";"NR.";"12";"NR."
"D4B6";"271A";"10";"0";"1";"PRODOTTO 102";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"271E";"10";"0";"1";"PRODOTTO 103";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"271P";"20";"0";"1";"PRODOTTO 104";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"272";"10";"0";"1";"PRODOTTO 105";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"273";"10";"0";"1";"PRODOTTO 106";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"274";"10";"0";"1";"PRODOTTO 107";"";"";"0";"";"";"58";"0,0";"0";"NR";"12";"NR"
"D4B6";"275";"10";"0";"1";"PRODOTTO 108";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"277";"10";"2";"2";"PRODOTTO 109";"";"";"0";"";"66";"58";"6,58";"0";"NR";"8";"NR."
"D4B6";"278";"10";"0";"1";"PRODOTTO 110";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"279";"10";"0";"1";"PRODOTTO 111";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"279A";"10";"0";"1";"PRODOTTO 112";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"279E";"10";"0";"1";"PRODOTTO 113";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"28";"10";"0";"1";"PRODOTTO 114";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"280";"10";"0";"1";"PRODOTTO 115";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B6";"281";"10";"0";"1";"PRODOTTO 116";"";"";"0";"";"";"58";"0,0";"0";"NR";"8";"NR."
"D4B6";"282";"10";"0";"1";"PRODOTTO 117";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"283A";"10";"0";"1";"PRODOTTO 118";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"283E";"10";"0";"1";"PRODOTTO 119";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"285";"10";"0";"1";"PRODOTTO 120";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"286";"10";"0";"1";"PRODOTTO 121";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"29";"10";"0";"1";"PRODOTTO 122";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"30";"10";"0";"1";"PRODOTTO 123";"";"";"0";"";"";"58";"1,04";"0";"NR.";"12";"NR."
"D4B6";"303";"10";"0";"1";"PRODOTTO 124";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"304";"10";"0";"1";"PRODOTTO 125";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"305";"10";"0";"1";"PRODOTTO 126";"";"";"0";"";"";"58";"1,13";"0";"NR.";"8";"NR."
"D4B6";"307";"10";"0";"1";"PRODOTTO 127";"";"";"0";"";"";"58";"0,89";"0";"NR.";"8";"NR."
"D4B6";"309";"10";"0";"1";"PRODOTTO 128";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"30A";"10";"0";"0";"PRODOTTO 129";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"D4B6";"30C";"10";"0";"1";"PRODOTTO 130";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"30E";"10";"0";"1";"PRODOTTO 131";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"30F";"10";"0";"1";"PRODOTTO 132";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"31";"10";"0";"1";"PRODOTTO 133";"";"";"0";"";"";"58";"0,89";"0";"NR.";"8";"NR."
"D4B6";"31E";"10";"0";"1";"PRODOTTO 134";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"31F";"10";"0";"1";"PRODOTTO 135";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"32";"10";"0";"1";"PRODOTTO 136";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"32E";"10";"0";"1";"PRODOTTO 137";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"32F";"10";"0";"1";"PRODOTTO 138";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"32P";"20";"0";"1";"PRODOTTO 139";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"35";"10";"0";"1";"PRODOTTO 140";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"352";"10";"0";"1";"PRODOTTO 141";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"353";"10";"0";"1";"PRODOTTO 142";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"354";"10";"0";"1";"PRODOTTO 143";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"355";"10";"0";"1";"PRODOTTO 144";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"356";"10";"0";"1";"PRODOTTO 145";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"357";"10";"0";"1";"PRODOTTO 146";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"358";"10";"0";"1";"PRODOTTO 147";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"35E";"10";"0";"1";"PRODOTTO 148";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"36A";"10";"0";"1";"PRODOTTO 149";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"36E";"10";"0";"1";"PRODOTTO 150";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"36F";"10";"0";"1";"PRODOTTO 151";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"37";"10";"0";"1";"PRODOTTO 152";"";"";"0";"";"";"58";"0,0";"0";"";"8";"NR."
"D4B6";"37A";"10";"0";"1";"PRODOTTO 153";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"37B";"10";"0";"1";"PRODOTTO 154";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D4B6";"38";"10";"0";"1";"PRODOTTO 155";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR"
"D4B6";"39";"10";"0";"1";"PRODOTTO 156";"";"";"0";"";"";"58";"0,0";"0";"";"8";"NR"
"D4B6";"39A";"10";"0";"1";"PRODOTTO 157";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D4B6";"39C";"10";"0";"1";"PRODOTTO 158";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"39E";"10";"0";"1";"PRODOTTO 159";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"39U";"10";"0";"1";"PRODOTTO 160";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"40";"10";"0";"1";"PRODOTTO 161";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"400A";"4";"0";"1";"PRODOTTO 162";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"40E";"10";"0";"1";"PRODOTTO 163";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"41";"10";"0";"1";"PRODOTTO 164";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR"
"D4B6";"41A";"10";"0";"1";"PRODOTTO 165";"";"";"0";"";"";"58";"0,88";"0";"NR.";"8";"NR."
"D4B6";"41E";"10";"0";"1";"PRODOTTO 166";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"41U";"10";"0";"1";"PRODOTTO 167";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"42";"10";"0";"1";"PRODOTTO 168";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"422";"10";"0";"1";"PRODOTTO 169";"";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D4B6";"42E";"10";"0";"1";"PRODOTTO 170";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"43";"10";"0";"1";"PRODOTTO 171";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"43A";"10";"0";"1";"PRODOTTO 172";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"43E";"10";"0";"1";"PRODOTTO 173";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"44";"10";"0";"1";"PRODOTTO 174";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"44A";"10";"0";"1";"PRODOTTO 175";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B6";"44E";"10";"0";"1";"PRODOTTO 176";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"45";"10";"0";"1";"PRODOTTO 177";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR"
"D4B6";"455";"10";"0";"1";"PRODOTTO 178";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B6";"456";"10";"0";"1";"PRODOTTO 179";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B6";"457";"10";"0";"1";"PRODOTTO 180";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B6";"458";"10";"0";"1";"PRODOTTO 181";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B6";"46";"10";"0";"1";"PRODOTTO 182";"";"";"0";"";"";"58";"0,0";"0";"";"8";"NR."
"D4B6";"46A";"10";"0";"1";"PRODOTTO 183";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D4B6";"46C";"10";"0";"1";"PRODOTTO 184";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"46E";"10";"0";"1";"PRODOTTO 185";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"46U";"10";"0";"1";"PRODOTTO 186";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B6";"47";"10";"0";"1";"PRODOTTO 187";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"47U";"10";"0";"1";"PRODOTTO 188";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
