"categ_prodotto";"cod_articolo";"cod_iva";"conto_acq";"conto_ven";"descrizione";"f1";"f2";"fattore_convers";"gruppo_fiscale";"mastro_acq";"mastro_ven";"prezzo_acquisto";"provvigione";"um_carico";"tempo_riordino";"um_scarico"
"D4B6";"48";"10";"0";"1";"PRODOTTO 189";"";"";"0";"";"";"58";"0,0";"0";"";"16";"NR"
"D4B6";"48A";"10";"0";"0";"PRODOTTO 190";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"D5A2";"48C";"10";"0";"1";"PRODOTTO 191";"";"";"0";"";"";"58";"0,67";"0";"NR.";"8";"NR."
"D5A2";"48E";"10";"0";"1";"PRODOTTO 192";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D5A2";"48F";"10";"0";"1";"PRODOTTO 193";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D5A2";"48U";"10";"0";"1";"PRODOTTO 194";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D5A2";"5000";"10";"0";"1";"PRODOTTO 195";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5001";"10";"0";"1";"PRODOTTO 196";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5002";"10";"0";"1";"PRODOTTO 197";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5003";"10";"0";"1";"PRODOTTO 198";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5004";"10";"0";"1";"PRODOTTO 199";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5005";"10";"0";"1";"PRODOTTO 200";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5006";"10";"0";"1";"PRODOTTO 201";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5007";"10";"0";"1";"PRODOTTO 202";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5008";"10";"0";"1";"PRODOTTO 203";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5009";"10";"0";"1";"PRODOTTO 204";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5010";"10";"0";"1";"PRODOTTO 205";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5011";"10";"0";"1";"PRODOTTO 206";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5012";"10";"0";"1";"PRODOTTO 207";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5013";"10";"0";"1";"PRODOTTO 208";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5015";"10";"0";"1";"PRODOTTO 209";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5016";"10";"0";"1";"PRODOTTO 210";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5017";"10";"0";"1";"PRODOTTO 211";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5018";"10";"0";"1";"PRODOTTO 212";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5019";"10";"0";"1";"PRODOTTO 213";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5020";"10";"0";"1";"PRODOTTO 214";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5021";"10";"0";"0";"PRODOTTO 215";"";"";"0";"";"";"";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5022";"10";"0";"0";"PRODOTTO 216";"";"";"0";"";"";"";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5023";"10";"0";"0";"PRODOTTO 217";"";"";"0";"";"";"";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5024";"10";"0";"0";"PRODOTTO 218";"";"";"0";"";"";"";"0,0";"0";"NR.";"4";"NR."
"D5A2";"5025";"10";"0";"0";"PRODOTTO 219";"";"";"0";"";"";"";"0,0";"0";"NR.";"4";"NR."
"D5A2";"503";"10";"0";"1";"PRODOTTO 220";"";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D5A2";"506";"10";"0";"1";"PRODOTTO 221";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"507";"10";"0";"1";"PRODOTTO 222";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"508";"10";"0";"1";"PRODOTTO 223";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"509";"10";"0";"1";"PRODOTTO 224";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"50C";"10";"0";"1";"PRODOTTO 225";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"50E";"10";"0";"1";"PRODOTTO 226";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D5A2";"50U";"10";"0";"1";"PRODOTTO 227";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D5A2";"511";"10";"0";"1";"PRODOTTO 228";"";"";"0";"";"";"58";"0,0";"0";"";"4";"NR."
"D5A2";"512";"10";"0";"1";"PRODOTTO 229";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"513";"10";"0";"1";"PRODOTTO 230";"";"";"0";"";"";"58";"0,0";"0";"";"4";"NR."
"D5A2";"514";"10";"0";"1";"PRODOTTO 231";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"516";"10";"0";"1";"PRODOTTO 232";"";"";"0";"";"";"58";"0,0";"0";"NR";"4";"NR"
"D5A2";"517";"10";"0";"1";"PRODOTTO 233";"";"";"0";"";"";"58";"0,0";"0";"NR";"4";"NR"
"D5A2";"518";"10";"0";"1";"PRODOTTO 234";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"519";"10";"0";"1";"PRODOTTO 235";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"521";"10";"5";"7";"PRODOTTO 236";"";"";"0";"";"CO";"RV";"2,3";"0";"NR.";"8";"NR."
"D5A2";"522";"10";"5";"7";"PRODOTTO 237";"";"";"0";"";"CO";"RV";"2,3";"0";"NR.";"8";"NR."
"D5A2";"52C";"10";"0";"1";"PRODOTTO 238";"";"";"0";"";"";"58";"0,84";"0";"NR.";"8";"NR."
"D5A2";"52E";"10";"0";"1";"PRODOTTO 239";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D5A2";"52F";"10";"0";"1";"PRODOTTO 240";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D5A2";"52U";"10";"0";"1";"PRODOTTO 241";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D5A2";"530";"10";"0";"1";"PRODOTTO 242";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"531";"10";"0";"1";"PRODOTTO 243";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"532";"10";"0";"1";"PRODOTTO 244";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"533";"10";"0";"1";"PRODOTTO 245";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"534";"10";"0";"1";"PRODOTTO 246";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"535";"10";"0";"1";"PRODOTTO 247";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"536";"10";"0";"1";"PRODOTTO 248";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"53A";"10";"0";"1";"PRODOTTO 249";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D5A2";"53C";"10";"0";"1";"PRODOTTO 250";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A2";"53F";"10";"0";"1";"PRODOTTO 251";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B3";"548";"10";"0";"1";"PRODOTTO 252";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"549";"10";"0";"1";"PRODOTTO 253";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"550";"10";"0";"1";"PRODOTTO 254";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"57A";"10";"0";"1";"PRODOTTO 255";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"57E";"10";"0";"1";"PRODOTTO 256";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"57U";"10";"0";"1";"PRODOTTO 257";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"59";"10";"0";"1";"PRODOTTO 258";"";"";"0";"";"";"58";"0,93";"0";"NR.";"8";"NR"
"D4B3";"59A";"10";"0";"1";"PRODOTTO 259";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"59E";"10";"0";"1";"PRODOTTO 260";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"601";"10";"0";"1";"PRODOTTO 261";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"61";"10";"0";"1";"PRODOTTO 262";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR"
"D4B3";"62";"10";"0";"1";"PRODOTTO 263";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR"
"D4B3";"63";"10";"0";"1";"PRODOTTO 264";"";"";"0";"";"";"58";"0,0";"0";"";"6";"NR"
"D4B3";"64";"10";"0";"1";"PRODOTTO 265";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR"
"D4B3";"65";"10";"0";"1";"PRODOTTO 266";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR"
"D4B3";"650";"10";"0";"1";"PRODOTTO 267";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"65A";"10";"0";"1";"PRODOTTO 268";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D4B3";"65C";"10";"0";"1";"PRODOTTO 269";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"65E";"10";"0";"1";"PRODOTTO 270";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"65F";"10";"0";"1";"PRODOTTO 271";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"7000";"10";"0";"1";"PRODOTTO 272";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7001";"10";"0";"1";"PRODOTTO 273";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7002";"10";"0";"1";"PRODOTTO 274";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7003";"10";"0";"1";"PRODOTTO 275";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7004";"10";"0";"1";"PRODOTTO 276";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7005";"10";"0";"1";"PRODOTTO 277";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7006";"10";"0";"1";"PRODOTTO 278";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7007";"10";"0";"1";"PRODOTTO 279";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7008";"10";"0";"1";"PRODOTTO 280";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7009";"10";"0";"1";"PRODOTTO 281";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7010";"10";"0";"1";"PRODOTTO 282";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7011";"10";"0";"1";"PRODOTTO 283";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7016";"10";"0";"1";"PRODOTTO 284";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7017";"10";"0";"1";"PRODOTTO 285";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"7018";"10";"0";"0";"PRODOTTO 286";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"D4B3";"7019";"10";"0";"1";"PRODOTTO 287";"";"";"0";"";"";"58";"0,0";"0";"NR.";"20";"NR."
"D4B3";"703";"10";"0";"1";"PRODOTTO 288";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"704";"10";"0";"1";"PRODOTTO 289";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"705";"10";"0";"1";"PRODOTTO 290";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"706";"10";"0";"1";"PRODOTTO 291";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"707";"10";"0";"1";"PRODOTTO 292";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"708";"10";"0";"1";"PRODOTTO 293";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"709";"10";"0";"1";"PRODOTTO 294";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"710";"10";"0";"1";"PRODOTTO 295";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"711";"10";"0";"1";"PRODOTTO 296";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B3";"73";"10";"0";"1";"PRODOTTO 297";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"74";"10";"0";"1";"PRODOTTO 298";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"75";"10";"0";"1";"PRODOTTO 299";"";"";"0";"";"";"58";"0,0";"0";"";"16";"NR"
"D4B3";"751";"10";"0";"1";"PRODOTTO 300";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"752";"10";"0";"1";"PRODOTTO 301";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"753";"10";"0";"1";"PRODOTTO 302";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"754";"10";"0";"1";"PRODOTTO 303";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"75A";"10";"0";"0";"PRODOTTO 304";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"D4B3";"75B";"10";"0";"1";"PRODOTTO 305";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"75E";"10";"0";"1";"PRODOTTO 306";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"75F";"10";"0";"1";"PRODOTTO 307";"";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B3";"75P";"20";"0";"1";"PRODOTTO 308";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"75U";"10";"0";"1";"PRODOTTO 309";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"76";"10";"0";"1";"PRODOTTO 310";"";"";"0";"";"";"58";"0,0";"0";"";"0";"NR"
"D4B3";"77";"10";"0";"1";"PRODOTTO 311";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR"
"D4B3";"77A";"10";"0";"1";"PRODOTTO 312";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"77E";"10";"0";"1";"PRODOTTO 313";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"78";"10";"0";"1";"PRODOTTO 314";"";"";"0";"";"";"58";"0,0";"0";"";"4";"NR"
"D4B3";"79";"10";"0";"1";"PRODOTTO 315";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR"
"D4B3";"79A";"10";"0";"1";"PRODOTTO 316";"";"";"0";"";"";"58";"0,79";"0";"NR.";"8";"NR."
"D4B3";"79E";"10";"0";"1";"PRODOTTO 317";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"80";"10";"0";"0";"PRODOTTO 318";"";"";"0";"";"";"";"0,0";"0";"";"8";"NR"
"D4B3";"81A";"10";"5";"7";"PRODOTTO 319";"";"";"0";"";"CO";"RV";"2,3";"0";"NR.";"8";"NR."
"D4B3";"82";"10";"0";"0";"PRODOTTO 320";"";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"D4B3";"83";"10";"0";"0";"PRODOTTO 321";"";"";"0";"";"";"";"0,0";"0";"";"4";"NR."
"D4B3";"84";"10";"0";"1";"PRODOTTO 322";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"84C";"10";"0";"1";"PRODOTTO 323";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"84E";"10";"0";"1";"PRODOTTO 324";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"85";"10";"0";"1";"PRODOTTO 325";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"85A";"10";"0";"1";"PRODOTTO 326";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"85E";"10";"0";"1";"PRODOTTO 327";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"D4B3";"9004";"10";"0";"1";"PRODOTTO 328";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"9005";"10";"0";"1";"PRODOTTO 329";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"9006";"10";"0";"1";"PRODOTTO 330";"";"";"0";"";"";"58";"0,07";"0";"NR.";"12";"NR."
"D4B3";"9007";"10";"0";"1";"PRODOTTO 331";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"9010";"10";"0";"1";"PRODOTTO 332";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"9011";"10";"0";"1";"PRODOTTO 333";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"9012";"10";"0";"1";"PRODOTTO 334";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"9016";"10";"0";"1";"PRODOTTO 335";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"9017";"10";"0";"1";"PRODOTTO 336";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"9018";"10";"0";"1";"PRODOTTO 337";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D4B3";"96A";"4";"5";"1";"PRODOTTO 338";"";"";"0";"";"CO";"58";"0,65";"0";"NR.";"16";"NR."
"D4B3";"97A";"4";"0";"1";"PRODOTTO 339";"";"";"0";"";"";"58";"0,65";"0";"NR.";"16";"NR."
"D4B3";"98A";"4";"5";"1";"PRODOTTO 340";"";"";"0";"";"CO";"58";"0,65";"0";"NR.";"16";"NR."
"C1B1";"104B";"4";"0";"1";"PRODOTTO 341";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"105";"4";"0";"1";"PRODOTTO 342";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR"
"C1B1";"107";"4";"0";"1";"PRODOTTO 343";"";"";"0";"";"";"58";"0,0";"0";"";"12";"NR"
"C1B1";"108A";"4";"0";"1";"PRODOTTO 344";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1B1";"108B";"4";"0";"1";"PRODOTTO 345";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1B1";"108E";"4";"0";"1";"PRODOTTO 346";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"C1B1";"109B";"4";"0";"1";"PRODOTTO 347";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"1100";"4";"0";"1";"PRODOTTO 348";"";"";"0";"";"";"58";"0,0";"10";"NR.";"0";"NR."
"C1B1";"1101";"4";"0";"1";"PRODOTTO 349";"";"";"0";"";"";"58";"0,0";"0";"NR.";"0";"NR."
"C1B1";"135";"4";"0";"1";"PRODOTTO 350";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"C1B1";"136";"4";"0";"1";"PRODOTTO 351";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"C1B1";"153";"4";"0";"1";"PRODOTTO 352";"";"";"0";"";"";"58";"0,0";"0";"";"16";"NR."
"C1B1";"180";"4";"0";"1";"PRODOTTO 353";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"190";"4";"0";"1";"PRODOTTO 354";"";"";"0";"";"";"58";"0,0";"0";"";"8";"NR."
"C1B1";"198";"4";"0";"1";"PRODOTTO 355";"";"";"0";"";"";"58";"0,0";"0";"";"8";"NR."
"C1B1";"199";"4";"0";"1";"PRODOTTO 356";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"212";"4";"0";"1";"PRODOTTO 357";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"C1B1";"264";"4";"0";"1";"PRODOTTO 358";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"359";"4";"0";"1";"PRODOTTO 359";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"360";"4";"0";"1";"PRODOTTO 360";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"5014";"4";"0";"1";"PRODOTTO 361";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"C1B1";"515";"4";"0";"1";"PRODOTTO 362";"";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"C1B1";"520";"4";"5";"7";"PRODOTTO 363";"";"";"0";"";"CO";"RV";"1,28";"0";"";"12";"NR."
"C1B1";"542";"4";"0";"0";"PRODOTTO 364";"";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"C1B1";"543";"4";"0";"0";"PRODOTTO 365";"";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"C1B1";"544";"4";"0";"0";"PRODOTTO 366";"";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"C1B1";"554";"4";"0";"1";"PRODOTTO 367";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"60";"4";"2";"2";"PRODOTTO 368";"";"";"0";"";"66";"58";"1,32";"0";"NR.";"12";"NR."
"C1B1";"68";"10";"2";"2";"PRODOTTO 369";"";"";"0";"";"66";"58";"0,0";"0";"NR.";"12";"NR."
"C1B1";"7012";"4";"0";"1";"PRODOTTO 370";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"7013";"4";"0";"1";"PRODOTTO 371";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"7014";"4";"0";"1";"PRODOTTO 372";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"7015";"4";"0";"1";"PRODOTTO 373";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"90";"4";"0";"1";"PRODOTTO 374";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"9001";"4";"0";"1";"PRODOTTO 375";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1A1";"9002";"4";"0";"1";"PRODOTTO 376";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1A1";"9003";"4";"0";"1";"PRODOTTO 377";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1A1";"91";"4";"0";"1";"PRODOTTO 378";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
