"categ_prodotto";"cod_articolo";"cod_iva";"conto_acq";"conto_ven";"descrizione";"f1";"f2";"fattore_convers";"gruppo_fiscale";"mastro_acq";"mastro_ven";"prezzo_acquisto";"provvigione";"um_carico";"tempo_riordino";"um_scarico"
"C1A1";"91A";"4";"0";"1";"PRODOTTO 379";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1A1";"91E";"4";"0";"1";"PRODOTTO 380";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"C1A1";"92";"4";"0";"1";"PRODOTTO 381";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1A1";"92A";"4";"0";"1";"PRODOTTO 382";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1A1";"92E";"4";"0";"1";"PRODOTTO 383";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"C1A1";"93";"4";"0";"0";"PRODOTTO 384";"";"";"0";"";"";"";"0,0";"0";"";"0";"NR"
"C1A1";"94";"4";"0";"0";"PRODOTTO 385";"";"";"0";"";"";"";"0,0";"0";"";"0";"NR"
"C1A1";"95";"4";"0";"0";"PRODOTTO 386";"";"";"0";"";"";"";"0,0";"0";"";"0";"NR"
"C1A1";"96";"4";"0";"1";"PRODOTTO 387";"";"";"0";"";"";"58";"0,65";"0";"";"8";"NR"
"C1A1";"96B";"4";"0";"1";"PRODOTTO 388";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1A1";"97B";"4";"0";"1";"PRODOTTO 389";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1A1";"99";"4";"0";"1";"PRODOTTO 390";"";"";"0";"";"";"58";"0,69";"0";"";"8";"NR"
"C1A1";"99A";"4";"0";"1";"PRODOTTO 391";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"C1A1";"99B";"4";"0";"1";"PRODOTTO 392";"";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"K3";"161";"4";"0";"1";"PRODOTTO 393";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"15";"NR."
"K2";"4000";"10";"2";"2";"PRODOTTO 394";"M";"";"0";"COMM";"66";"58";"0,0";"0";"KG.";"4";"KG."
"K2";"4001";"10";"2";"2";"PRODOTTO 395";"M";"";"0";"SUSS";"66";"58";"0,0";"0";"KG.";"4";"KG."
"K2";"4002";"10";"2";"2";"PRODOTTO 396";"M";"";"0";"SUSS";"66";"58";"0,0";"0";"KG.";"4";"KG."
"K2";"4004";"10";"0";"2";"PRODOTTO 397";"M";"";"0";"COMM";"";"58";"0,0";"0";"KG.";"0";"KG."
"K2";"4005";"10";"0";"2";"PRODOTTO 398";"M";"";"0";"COMM";"";"58";"0,0";"0";"NR.";"4";"NR."
"K1";"2000";"10";"2";"2";"PRODOTTO 399";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2001";"10";"2";"2";"PRODOTTO 400";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2002";"10";"2";"2";"PRODOTTO 401";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2003";"10";"2";"2";"PRODOTTO 402";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2004";"10";"2";"2";"PRODOTTO 403";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2005";"10";"2";"2";"PRODOTTO 404";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2006";"10";"2";"2";"PRODOTTO 405";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2007";"10";"2";"2";"PRODOTTO 406";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2008";"10";"2";"2";"PRODOTTO 407";"M";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K1";"2009";"10";"2";"2";"PRODOTTO 408";"M";"";"0";"";"66";"58";"0,0";"0";"";"8";"NR."
"K1";"2011";"10";"0";"2";"PRODOTTO 409";"M";"";"0";"";"";"58";"0,0";"0";"KG.";"4";"KG."
"D5A4";"185";"10";"0";"1";"PRODOTTO 410";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A3";"207";"10";"0";"1";"PRODOTTO 411";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D5A2";"163";"10";"0";"1";"PRODOTTO 412";"M";"";"0";"";"";"58";"0,0";"0";"NR";"8";"NR"
"D5A1";"189";"10";"0";"1";"PRODOTTO 413";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A1";"189A";"10";"0";"1";"PRODOTTO 414";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A1";"406";"10";"0";"1";"PRODOTTO 415";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A1";"426";"10";"0";"1";"PRODOTTO 416";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D4B9";"803";"10";"0";"1";"PRODOTTO 417";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4B8";"159";"10";"0";"1";"PRODOTTO 418";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B8";"9123";"10";"0";"1";"PRODOTTO 419";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B7";"122";"10";"0";"1";"PRODOTTO 420";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B7";"141";"10";"0";"1";"PRODOTTO 421";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B7";"167";"10";"0";"1";"PRODOTTO 422";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B7";"167A";"10";"0";"0";"PRODOTTO 423";"M";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"D4B7";"182";"10";"0";"1";"PRODOTTO 424";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B7";"409";"10";"0";"1";"PRODOTTO 425";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B7";"429";"10";"0";"1";"PRODOTTO 426";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D4B7";"52A";"10";"0";"1";"PRODOTTO 427";"M";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D4B7";"540";"10";"0";"0";"PRODOTTO 428";"M";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"D4B7";"9008";"10";"0";"1";"PRODOTTO 429";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B7";"9121";"10";"0";"1";"PRODOTTO 430";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"08A";"10";"0";"1";"PRODOTTO 431";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"09";"10";"0";"1";"PRODOTTO 432";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"143C";"10";"0";"1";"PRODOTTO 433";"M";"";"0";"";"";"58";"0,62";"0";"NR.";"8";"NR."
"D4B6";"174";"10";"0";"1";"PRODOTTO 434";"M";"S";"0";"";"";"58";"0,62";"0";"NR.";"8";"NR."
"D4B6";"193";"10";"0";"1";"PRODOTTO 435";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"306";"10";"0";"1";"PRODOTTO 436";"M";"";"0";"";"";"58";"0,61";"0";"NR.";"8";"NR."
"D4B6";"50";"10";"0";"1";"PRODOTTO 437";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR"
"D4B6";"501";"10";"0";"1";"PRODOTTO 438";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4B6";"54";"10";"0";"1";"PRODOTTO 439";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR."
"D4B6";"547";"10";"0";"0";"PRODOTTO 440";"M";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"D4B6";"57";"10";"0";"1";"PRODOTTO 441";"M";"";"0";"";"";"58";"0,0";"0";"";"6";"NR"
"D4B6";"801";"10";"0";"1";"PRODOTTO 442";"P";"";"0";"";"";"58";"0,73";"0";"NR.";"14";"NR."
"D4B6";"9009";"10";"0";"1";"PRODOTTO 443";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"901";"10";"0";"1";"PRODOTTO 444";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"9019";"10";"0";"1";"PRODOTTO 445";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"906";"10";"0";"1";"PRODOTTO 446";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"9107";"10";"0";"1";"PRODOTTO 447";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B6";"9124";"0";"0";"1";"PRODOTTO 448";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B5";"166";"10";"0";"1";"PRODOTTO 449";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B5";"205";"10";"0";"1";"PRODOTTO 450";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B5";"253";"10";"0";"1";"PRODOTTO 451";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4B5";"56";"10";"0";"1";"PRODOTTO 452";"M";"";"0";"";"";"58";"0,0";"0";"NR";"6";"NR"
"D4B4";"204";"10";"0";"1";"PRODOTTO 453";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B4";"206";"10";"0";"1";"PRODOTTO 454";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B4";"256";"10";"0";"1";"PRODOTTO 455";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4B4";"9122";"10";"0";"1";"PRODOTTO 456";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B3";"9120";"10";"0";"1";"PRODOTTO 457";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B2";"186";"10";"0";"1";"PRODOTTO 458";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B2";"257";"10";"0";"1";"PRODOTTO 459";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4B2";"404";"10";"0";"1";"PRODOTTO 460";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B2";"424";"10";"0";"1";"PRODOTTO 461";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D4B1";"120";"10";"0";"1";"PRODOTTO 462";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B1";"148";"10";"0";"1";"PRODOTTO 463";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D4B1";"168";"10";"0";"1";"PRODOTTO 464";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B1";"168A";"10";"0";"1";"PRODOTTO 465";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B1";"252";"10";"0";"1";"PRODOTTO 466";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4B1";"405";"10";"0";"1";"PRODOTTO 467";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4B1";"425";"10";"0";"1";"PRODOTTO 468";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D4B1";"53";"10";"0";"1";"PRODOTTO 469";"M";"";"0";"";"";"58";"1,0";"0";"NR";"6";"NR"
"D4B1";"9116";"10";"0";"1";"PRODOTTO 470";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4A1";"175";"10";"0";"1";"PRODOTTO 471";"M";"S";"0";"";"";"58";"0,46";"0";"NR.";"8";"NR."
"D4A1";"302";"10";"0";"1";"PRODOTTO 472";"M";"";"0";"";"";"58";"0,47";"0";"NR.";"8";"NR."
"D4A1";"502";"10";"0";"1";"PRODOTTO 473";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D4A1";"539";"10";"0";"1";"PRODOTTO 474";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4A1";"75C";"10";"0";"1";"PRODOTTO 475";"M";"";"0";"";"";"58";"0,46";"0";"NR.";"8";"NR."
"D4A1";"902";"10";"0";"1";"PRODOTTO 476";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D4A1";"907";"10";"0";"1";"PRODOTTO 477";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B5";"162";"10";"0";"1";"PRODOTTO 478";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B4";"804";"10";"0";"1";"PRODOTTO 479";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D3B3";"119";"10";"0";"1";"PRODOTTO 480";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D3B3";"169";"10";"0";"1";"PRODOTTO 481";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B3";"169A";"10";"0";"1";"PRODOTTO 482";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B3";"36";"10";"0";"1";"PRODOTTO 483";"M";"";"0";"";"";"58";"1,0";"0";"";"12";"NR."
"D3B3";"402";"10";"0";"1";"PRODOTTO 484";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B3";"505";"10";"0";"1";"PRODOTTO 485";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D3B3";"538";"10";"0";"1";"PRODOTTO 486";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B3";"701";"10";"0";"1";"PRODOTTO 487";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B3";"805";"10";"0";"1";"PRODOTTO 488";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D3B3";"9104";"10";"0";"1";"PRODOTTO 489";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"139E";"10";"0";"1";"PRODOTTO 490";"M";"";"0";"";"";"58";"0,81";"0";"NR.";"8";"NR."
"D3B2";"151B";"10";"0";"1";"PRODOTTO 491";"M";"";"0";"";"";"58";"0,64";"0";"NR.";"8";"NR."
"D3B2";"164";"10";"0";"1";"PRODOTTO 492";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"172";"10";"0";"1";"PRODOTTO 493";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"178";"10";"0";"1";"PRODOTTO 494";"M";"S";"0";"";"";"58";"0,67";"0";"NR.";"8";"NR."
"D3B2";"178A";"10";"0";"1";"PRODOTTO 495";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"267A";"10";"0";"1";"PRODOTTO 496";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"401";"10";"0";"1";"PRODOTTO 497";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B2";"421";"10";"0";"1";"PRODOTTO 498";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D3B2";"48B";"10";"0";"1";"PRODOTTO 499";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"D3B2";"50A";"10";"0";"1";"PRODOTTO 500";"M";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D3B1";"187";"10";"0";"1";"PRODOTTO 501";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B1";"423";"10";"0";"1";"PRODOTTO 502";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D3B1";"9105";"10";"0";"1";"PRODOTTO 503";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3B1";"9117";"10";"0";"1";"PRODOTTO 504";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3A1";"802";"10";"0";"1";"PRODOTTO 505";"P";"";"0";"";"";"58";"0,44";"0";"NR.";"14";"NR."
"D2A1";"132";"10";"0";"1";"PRODOTTO 506";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D2A1";"194";"10";"0";"1";"PRODOTTO 507";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D2A1";"408";"10";"0";"1";"PRODOTTO 508";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D2A1";"427";"10";"0";"1";"PRODOTTO 509";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D2A1";"428";"10";"0";"1";"PRODOTTO 510";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D2A1";"51";"10";"0";"1";"PRODOTTO 511";"M";"";"0";"";"";"58";"0,0";"0";"NR";"6";"NR"
"D2A1";"52";"10";"0";"1";"PRODOTTO 512";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"6";"NR"
"D2A1";"545";"10";"0";"0";"PRODOTTO 513";"M";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"D2A1";"9106";"10";"0";"1";"PRODOTTO 514";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D2A1";"9118";"10";"0";"1";"PRODOTTO 515";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A2";"350";"10";"0";"1";"PRODOTTO 516";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D1A2";"49";"10";"0";"1";"PRODOTTO 517";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A2";"909";"10";"0";"1";"PRODOTTO 518";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A1";"142";"10";"0";"1";"PRODOTTO 519";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"D1A1";"1502";"10";"0";"1";"PRODOTTO 520";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A1";"173";"10";"0";"1";"PRODOTTO 521";"M";"S";"0";"";"";"58";"0,88";"0";"NR.";"8";"NR."
"D1A1";"3002";"10";"0";"1";"PRODOTTO 522";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A1";"30B";"10";"0";"1";"PRODOTTO 523";"M";"";"0";"";"";"58";"0,0";"0";"";"12";"NR."
"D1A1";"32A";"10";"0";"1";"PRODOTTO 524";"M";"";"0";"";"";"58";"0,96";"0";"NR.";"8";"NR."
"D1A1";"400";"4";"0";"1";"PRODOTTO 525";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A1";"420";"10";"0";"1";"PRODOTTO 526";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"D1A1";"504";"10";"0";"1";"PRODOTTO 527";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"D1A1";"537";"10";"0";"1";"PRODOTTO 528";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A1";"546";"10";"0";"0";"PRODOTTO 529";"M";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"D1A1";"700";"10";"0";"1";"PRODOTTO 530";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"5";"NR."
"D1A1";"900";"10";"0";"1";"PRODOTTO 531";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D1A1";"905";"10";"0";"1";"PRODOTTO 532";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D3A1";"700A";"10";"0";"1";"PRODOTTO 533";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"10";"NR."
"K2";"CSA";"22";"0";"8";"PRODOTTO 534";"";"";"0";"";"";"58";"0,0";"0";"NR.";"0";"NR."
"K2";"1000";"10";"2";"2";"PRODOTTO 535";"";"";"0";"";"66";"58";"0,0";"0";"NR.";"10";"NR."
"K2";"1021";"10";"2";"2";"PRODOTTO 536";"";"";"0";"";"66";"58";"0,0";"0";"NR.";"10";"NR."
"K2";"1031";"10";"2";"2";"PRODOTTO 537";"";"";"0";"";"66";"58";"2,26";"0";"NR.";"10";"NR."
"K2";"1032";"10";"2";"2";"PRODOTTO 538";"";"";"0";"";"66";"58";"0,0";"0";"NR.";"10";"NR."
"K2";"1053";"10";"2";"2";"PRODOTTO 539";"";"";"0";"";"66";"58";"0,0";"0";"NR.";"10";"NR."
"K2";"1056";"10";"2";"2";"PRODOTTO 540";"";"";"0";"";"66";"58";"1,62";"0";"NR.";"10";"NR."
"K2";"1057";"10";"2";"2";"PRODOTTO 541";"";"";"0";"";"66";"58";"1,62";"0";"NR.";"10";"NR."
"K2";"1066";"10";"2";"2";"PRODOTTO 542";"";"";"0";"";"66";"58";"2,1";"0";"NR.";"10";"NR."
"K2";"1071";"10";"2";"2";"PRODOTTO 543";"";"";"0";"";"66";"58";"1,62";"0";"NR.";"10";"NR."
"K2";"1081";"10";"2";"2";"PRODOTTO 544";"";"";"0";"";"66";"58";"1,8";"0";"NR.";"10";"NR."
"K2";"1091";"10";"2";"2";"PRODOTTO 545";"";"";"0";"";"66";"58";"2,1";"0";"NR.";"10";"NR."
"K2";"1103";"10";"2";"2";"PRODOTTO 546";"";"";"0";"";"66";"58";"1,62";"0";"NR.";"10";"NR."
"K2";"12";"4";"0";"1";"PRODOTTO 547";"";"";"0";"";"";"58";"0,79";"0";"";"12";"NR"
"K2";"13";"4";"0";"1";"PRODOTTO 548";"";"";"0";"";"";"58";"0,79";"0";"";"12";"NR"
"K2";"14";"4";"2";"2";"PRODOTTO 549";"";"";"0";"";"66";"58";"0,8139";"0";"";"12";"NR"
"K2";"16";"4";"2";"2";"PRODOTTO 550";"";"";"0";"";"66";"58";"0,384";"0";"";"12";"NR"
"K2";"183";"10";"0";"2";"PRODOTTO 551";"";"";"0";"";"";"58";"0,0";"0";"NR.";"10";"NR."
"K2";"184";"10";"0";"2";"PRODOTTO 552";"";"";"0";"";"";"58";"0,0";"0";"NR.";"10";"NR."
"K2";"263";"4";"0";"1";"PRODOTTO 553";"";"";"0";"";"";"58";"0,829";"0";"NR.";"12";"NR."
"K2";"276";"10";"2";"2";"PRODOTTO 554";"";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K2";"290";"10";"2";"2";"PRODOTTO 555";"";"";"0";"";"66";"58";"0,0";"0";"NR.";"8";"NR."
"K2";"3005";"10";"2";"2";"PRODOTTO 556";"";"";"0";"";"66";"58";"2,28";"0";"NR.";"10";"NR."
"K2";"33";"10";"2";"2";"PRODOTTO 557";"";"";"0";"";"66";"58";"1,9";"0";"NR.";"8";"NR."
"K2";"34";"10";"2";"2";"PRODOTTO 558";"";"";"0";"";"66";"58";"1,9";"0";"NR.";"8";"NR."
"K2";"55";"4";"0";"1";"PRODOTTO 559";"";"";"0";"";"";"58";"0,6613";"0";"";"16";"NR"
"K2";"58";"4";"2";"2";"PRODOTTO 560";"";"";"2";"";"66";"58";"0,384";"0";"KG.";"12";"NR"
"K2";"66";"4";"2";"2";"PRODOTTO 561";"";"";"0";"";"66";"58";"0,0";"0";"";"16";"NR"
"K2";"67";"4";"2";"2";"PRODOTTO 562";"";"";"0";"";"66";"58";"1,14";"0";"";"12";"NR"
"K2";"69";"4";"2";"2";"PRODOTTO 563";"";"";"0";"";"66";"58";"0,65";"0";"NR.";"20";"NR."
"K2";"70";"10";"2";"2";"PRODOTTO 564";"";"";"0";"";"66";"58";"2,35";"0";"NR.";"8";"NR."
"K2";"71";"10";"5";"7";"PRODOTTO 565";"";"";"0";"";"CO";"RV";"2,3";"0";"NR.";"10";"NR."
"K2";"71A";"10";"5";"7";"PRODOTTO 566";"";"";"0";"";"CO";"RV";"2,3";"0";"NR.";"8";"NR."
