"categ_prodotto";"cod_articolo";"cod_iva";"conto_acq";"conto_ven";"descrizione";"f1";"f2";"fattore_convers";"gruppo_fiscale";"mastro_acq";"mastro_ven";"prezzo_acquisto";"provvigione";"um_carico";"tempo_riordino";"um_scarico"
"K2";"72";"10";"2";"2";"PRODOTTO 567";"";"";"0";"";"66";"58";"1,975";"0";"NR.";"8";"NR."
"K2";"81";"10";"5";"7";"PRODOTTO 568";"";"";"0";"";"CO";"RV";"4,6";"0";"";"6";"NR."
"K2";"86";"10";"2";"2";"PRODOTTO 569";"";"";"0";"";"66";"58";"0,0";"0";"";"8";"NR"
"K2";"NOCIB";"27";"0";"8";"PRODOTTO 570";"";"";"0";"";"";"58";"0,0";"0";"NR.";"0";"NR."
"C2B5";"160";"4";"0";"1";"PRODOTTO 571";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B5";"160A";"4";"0";"1";"PRODOTTO 572";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B5";"351";"4";"0";"1";"PRODOTTO 573";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B5";"9100";"4";"0";"1";"PRODOTTO 574";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B4";"200";"4";"0";"1";"PRODOTTO 575";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B4";"450";"4";"0";"1";"PRODOTTO 576";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"C2B3";"106";"4";"0";"1";"PRODOTTO 577";"M";"";"0";"";"";"58";"0,0";"0";"";"12";"NR"
"C2B3";"170";"4";"0";"1";"PRODOTTO 578";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B3";"170A";"4";"0";"1";"PRODOTTO 579";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B3";"300";"4";"0";"1";"PRODOTTO 580";"M";"";"0";"";"";"58";"0,7";"0";"NR.";"8";"NR."
"C2B3";"411";"4";"0";"1";"PRODOTTO 581";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B3";"451";"4";"0";"1";"PRODOTTO 582";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"C2B3";"452";"4";"0";"1";"PRODOTTO 583";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"C2B3";"453";"4";"0";"1";"PRODOTTO 584";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"C2B3";"454";"4";"0";"1";"PRODOTTO 585";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"C2B3";"9101";"4";"0";"1";"PRODOTTO 586";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B3";"9102";"4";"0";"1";"PRODOTTO 587";"P";"";"0";"";"";"58";"0,01";"0";"NR.";"8";"NR."
"C2B3";"97";"4";"0";"1";"PRODOTTO 588";"M";"";"0";"";"";"58";"0,69";"0";"";"8";"NR"
"C2B3";"98";"4";"0";"1";"PRODOTTO 589";"M";"";"0";"";"";"58";"0,69";"0";"";"8";"NR"
"C2B2";"134";"4";"0";"1";"PRODOTTO 590";"M";"";"0";"";"";"58";"0,01";"0";"NR.";"4";"NR."
"C2B2";"179";"4";"0";"1";"PRODOTTO 591";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B2";"9103";"4";"0";"1";"PRODOTTO 592";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B1";"171";"4";"0";"1";"PRODOTTO 593";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B1";"412";"4";"0";"1";"PRODOTTO 594";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2A2";"06";"4";"0";"1";"PRODOTTO 595";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2A1";"02";"4";"0";"1";"PRODOTTO 596";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"08";"4";"0";"1";"PRODOTTO 597";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"C1B1";"108";"4";"0";"1";"PRODOTTO 598";"M";"";"0";"";"";"58";"0,09";"0";"";"8";"NR."
"C1B1";"109";"4";"0";"1";"PRODOTTO 599";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"133";"4";"0";"1";"PRODOTTO 600";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"C1B1";"1501";"4";"0";"1";"PRODOTTO 601";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"177";"4";"0";"1";"PRODOTTO 602";"M";"";"0";"";"";"58";"0,53";"0";"NR.";"8";"NR."
"C1B1";"301";"4";"0";"1";"PRODOTTO 603";"M";"";"0";"";"";"58";"0,54";"0";"NR.";"8";"NR."
"C1B1";"500";"4";"0";"1";"PRODOTTO 604";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1B1";"510";"4";"0";"1";"PRODOTTO 605";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1B1";"541";"4";"0";"0";"PRODOTTO 606";"M";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"C1B1";"600";"4";"0";"1";"PRODOTTO 607";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"12";"NR."
"C1B1";"702";"4";"0";"1";"PRODOTTO 608";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"800";"4";"0";"1";"PRODOTTO 609";"P";"";"0";"";"";"58";"0,72";"0";"NR.";"12";"NR."
"C1B1";"903";"4";"0";"1";"PRODOTTO 610";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1B1";"908";"4";"0";"1";"PRODOTTO 611";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C1A1";"01";"4";"0";"1";"PRODOTTO 612";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"B1B";"9051";"4";"0";"1";"PRODOTTO 613";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"B1A";"201";"10";"0";"1";"PRODOTTO 614";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"B1A";"201A";"4";"0";"0";"PRODOTTO 615";"M";"";"0";"";"";"";"0,0";"0";"NR.";"12";"NR."
"B1A";"480";"4";"0";"1";"PRODOTTO 616";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"1";"NR."
"B1A";"9050";"4";"0";"1";"PRODOTTO 617";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"A1C";"553";"10";"0";"1";"PRODOTTO 618";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR"
"A1B";"137";"10";"0";"1";"PRODOTTO 619";"M";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"A1B";"176";"10";"0";"1";"PRODOTTO 620";"M";"S";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"A1B";"3000";"10";"0";"1";"PRODOTTO 621";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"A1B";"3001";"10";"0";"1";"PRODOTTO 622";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"4";"NR."
"A1B";"600A";"10";"0";"0";"PRODOTTO 623";"P";"";"0";"";"";"";"0,0";"0";"NR.";"14";"NR."
"A1B";"9013";"10";"0";"1";"PRODOTTO 624";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"A1B";"9015";"10";"0";"1";"PRODOTTO 625";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"A1B";"904";"10";"0";"1";"PRODOTTO 626";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"A1A";"551";"10";"0";"1";"PRODOTTO 627";"";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"A1A";"552";"10";"0";"1";"PRODOTTO 628";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"A1A";"601A";"10";"0";"0";"PRODOTTO 629";"P";"";"0";"";"";"";"0,0";"0";"NR.";"14";"NR."
"A1A";"9014";"10";"0";"1";"PRODOTTO 630";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"D5A1";"602";"10";"0";"1";"PRODOTTO 631";"P";"";"0";"";"";"58";"0,0";"0";"NR.";"14";"NR."
"C2B2";"100";"4";"0";"0";"PRODOTTO 632";"";"";"0";"";"";"";"0,0";"0";"NR.";"8";"NR."
"C2B2";"101";"4";"0";"1";"PRODOTTO 633";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B2";"102";"4";"0";"1";"PRODOTTO 634";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR."
"C2B2";"103";"0";"0";"1";"PRODOTTO 635";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR"
"C2B2";"104";"10";"0";"1";"PRODOTTO 636";"";"";"0";"";"";"58";"0,0";"0";"NR.";"8";"NR"
"";"4003";"10";"2";"2";"PRODOTTO 637";"";"";"0";"SUSS";"66";"58";"0,0";"0";"KG.";"5";"KG."
"C2B2";"53E";"10";"0";"1";"PRODOTTO 638";"";"";"0";"";"";"58";"0,0";"0";"NR.";"16";"NR."
"C2B2";"6000";"0";"0";"0";"PRODOTTO 639";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"C2B2";"6001";"0";"0";"0";"PRODOTTO 640";"";"";"0";"";"";"";"0,0";"0";"NR";"0";"NR."
"C2B2";"6002";"0";"0";"0";"PRODOTTO 641";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"C2B2";"6003";"0";"0";"0";"PRODOTTO 642";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"C2B2";"6004";"0";"0";"0";"PRODOTTO 643";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"C2B2";"6005";"0";"0";"0";"PRODOTTO 644";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"C2B2";"6006";"0";"0";"0";"PRODOTTO 645";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"C2B2";"6007";"0";"0";"0";"PRODOTTO 646";"";"";"0";"";"";"";"0,0";"0";"NR.";"0";"NR."
"K1";"712";"10";"5";"7";"PRODOTTO 647";"";"";"0";"COMM";"CO";"RV";"4,6";"0";"NR.";"4";"NR."
"";"AC";"10";"0";"0";"ACETO";"";"";"0";"PRIM";"";"";"3,38";"0";"LIT";"0";"LIT"
"";"ACQ";"0";"0";"0";"ACQUA";"";"";"0";"PRIM";"";"";"0,0";"0";"LIT";"0";"LIT"
"";"AGLIO";"4";"1";"0";"AGLIO SURGELATO";"";"";"0";"PRIM";"66";"";"5,5";"0";"KG.";"0";"KG."
"";"ALB";"20";"1";"0";"ALBUME";"";"";"0";"PRIM";"66";"";"1,1";"0";"KG.";"0";"KG."
"";"AMAR";"10";"2";"0";"AMARETTI";"";"";"0";"PRIM";"CO";"";"6,75";"0";"KG.";"0";"KG."
"";"ARLIM";"27";"1";"0";"AROMA LIMONE NATURALE";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"ARTAR";"27";"1";"0";"AROMA TARTUFO BIANCO";"";"";"0";"PRIM";"66";"";"60,0";"0";"KG.";"0";"KG."
"";"ASP";"4";"2";"0";"ASPARAGI";"";"";"0";"PRIM";"CO";"";"5,15";"0";"KG.";"0";"KG."
"";"AZOTO";"20";"6";"0";"AZOTO LIQUIDO";"";"";"0";"SUSS";"CO";"";"0,2364";"0";"KG.";"0";"KG."
"";"BAS";"10";"1";"0";"BASILICO";"";"S";"0";"PRIM";"66";"";"4,22";"0";"KG.";"0";"KG."
"";"BIET";"4";"1";"0";"BIETOLA COTTA";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG";"0";"KG"
"";"BORS";"20";"0";"0";"BORSA GADGET";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"BRIS";"10";"1";"0";"BRISURA DI TARTUFO";"";"S";"0";"PRIM";"66";"";"72,0";"0";"KG";"0";"KG"
"";"BUR";"4";"2";"0";"BURRO";"";"";"0";"PRIM";"CO";"";"6,55";"0";"KG.";"0";"KG."
"";"BURTA";"4";"0";"0";"BURRATA";"";"S";"0";"PRIM";"";"";"8,49";"0";"KG.";"0";"KG."
"";"CAP";"10";"1";"0";"CAPPESANTE";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"CAPP";"10";"2";"0";"CAPPONE";"";"";"0";"PRIM";"CO";"";"5,5";"0";"KG.";"0";"KG."
"";"CAPRA";"4";"0";"0";"FORMAGGIO DI CAPRA";"";"S";"0";"PRIM";"";"";"9,5";"0";"KG.";"0";"KG."
"";"CAR";"4";"2";"0";"CAROTE";"";"";"0";"PRIM";"CO";"";"1,11";"0";"KG.";"0";"KG."
"";"CARC";"10";"2";"0";"CARCIOFO";"";"";"0";"PRIM";"CO";"";"2,85";"0";"KG.";"0";"KG."
"";"CARNE";"10";"2";"0";"CARNE BOVINA";"";"";"0";"PRIM";"CO";"";"5,5";"0";"KG.";"0";"KG."
"";"CARNEC";"10";"2";"0";"CARNE CHIANINA";"";"S";"0";"PRIM";"CO";"";"8,5";"0";"KG.";"0";"KG."
"";"CARNEP";"10";"1";"0";"CARNE DI MANZO";"";"";"0";"PRIM";"66";"";"7,5";"0";"KG";"0";"KG"
"";"CART";"27";"3";"0";"CARTONI NEUTRI H17";"";"";"0";"IMB";"CO";"";"0,42";"0";"NR.";"0";"NR."
"";"CARTCAP";"20";"3";"0";"PIANO CORDONATO PASTA";"";"";"0";"IMB";"CO";"";"0,0";"0";"NR.";"0";"NR."
"";"CARTDEG";"27";"3";"0";"CARTONI DELIZIA GRANDI";"";"";"0";"IMB";"66";"";"0,5";"0";"NR.";"0";"NR."
"";"CARTDEP";"27";"3";"0";"CARTONI DELIZIA PICCOLI";"";"";"0";"IMB";"66";"";"0,52";"0";"NR.";"0";"NR."
"";"CARTES";"27";"3";"0";"CARTONI ESPOSITORE NEUTRI";"";"";"0";"IMB";"66";"";"0,45";"0";"NR.";"0";"NR."
"";"CARTEU";"27";"3";"0";"CARTONI PISTOIA";"";"";"0";"IMB";"66";"";"0,55";"0";"NR.";"0";"NR."
"";"CARTG";"27";"0";"0";"CARTONI GOURMET";"";"";"0";"IMB";"";"";"0,09";"0";"NR.";"0";"NR."
"";"CARTGD";"27";"0";"0";"CARTONE DI MARIO DA KG";"";"";"0";"IMB";"";"";"0,0";"0";"NR.";"0";"NR."
"";"CARTIS";"27";"0";"0";"CARTONI 395X295X190 IS";"";"";"0";"IMB";"";"";"0,0";"0";"";"0";"NR"
"";"CARTIS7";"27";"0";"0";"CARTONI IS H7,5";"";"";"0";"IMB";"";"";"0,36";"0";"NR.";"0";"NR."
"";"CARTISS";"27";"0";"0";"CARTONI 395X295X120 IS";"";"";"0";"IMB";"";"";"0,37";"0";"";"0";"NR"
"";"CARTIT";"27";"3";"0";"CARTONI ITA";"";"";"0";"IMB";"66";"";"0,53";"0";"NR.";"0";"NR."
"";"CARTLD";"27";"0";"0";"CARTONI CARRARA";"";"";"0";"IMB";"";"";"0,55";"0";"NR.";"0";"NR."
"";"CARTN";"27";"3";"0";"CARTONE ESPOSITORE NEUTRO";"";"";"0";"IMB";"66";"";"0,45";"0";"NR.";"0";"NR."
"";"CARTPAS";"20";"3";"0";"CART.PASTA SIENA.405X153X205";"";"";"0";"IMB";"CO";"";"0,4781";"0";"NR.";"0";"NR."
"";"CARTPP";"27";"3";"0";"CART.TERRA DI SIENA 405X305X205";"";"";"0";"IMB";"CO";"";"0,55";"0";"NR.";"0";"NR."
"";"CARTRE";"27";"0";"0";"CARTONI REGIONALE";"";"";"0";"IMB";"";"";"0,53";"0";"NR.";"0";"NR."
"";"CARTV";"20";"3";"0";"CARTONI NEUTRI H12";"";"";"0";"IMB";"CO";"";"0,37";"0";"NR.";"0";"NR."
"";"CARTVAL";"20";"3";"0";"CART.PASITIFICIO 395X295X140";"";"";"0";"IMB";"CO";"";"0,37";"0";"NR.";"0";"NR."
"";"CECI";"10";"1";"0";"CECI";"";"";"0";"PRIM";"66";"";"0,96";"0";"KG.";"0";"KG."
"";"CIP";"4";"2";"0";"CIPOLLA";"";"";"0";"PRIM";"CO";"";"1,39";"0";"KG.";"0";"KG."
"";"CIPZ";"10";"1";"0";"CIPOLLA E ZAFFERANO";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"CO2";"20";"6";"0";"CO2 ANIDRIDE CARBONICA";"";"";"0";"SUSS";"CO";"";"0,5933";"0";"KG.";"0";"KG."
"";"COP";"24";"3";"0";"CAPPUCCIO ESPOSITORE";"";"";"0";"IMB";"CO";"";"0,13";"0";"NR";"0";"NR"
"";"COPG";"27";"0";"0";"COPERCHI GOURMET";"";"";"0";"IMB";"";"";"0,07";"0";"NR.";"0";"NR."
"";"COPP";"27";"3";"0";"CAPPUCCI PICCOLI";"";"";"0";"IMB";"66";"";"0,12";"0";"NR.";"0";"NR."
"";"CREMAAS";"10";"1";"0";"CREMA ASPARAGI";"";"";"0";"PRIM";"58";"";"11,27";"0";"KG.";"0";"KG."
"";"CREMAC";"10";"1";"0";"CREMA DI CARCIOFO";"";"";"0";"PRIM";"66";"";"9,1";"0";"KG.";"0";"KG."
"";"CREMAF";"27";"1";"0";"CREMA AI FUNGHI PORCINI";"";"";"0";"PRIM";"66";"";"8,25";"0";"KG.";"0";"KG."
"";"CREMAFO";"10";"1";"0";"CREMA AI FORMAGGI";"";"";"0";"PRIM";"66";"";"6,325";"0";"KG.";"0";"KG."
"";"CREMAG";"10";"1";"0";"CREMA AI GAMBERETTI";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"CREMAGN";"10";"1";"0";"CREMA GNOCCHI TARTUFO";"";"";"0";"PRIM";"66";"";"26,0";"0";"KG.";"0";"KG."
"";"CREMAR";"27";"1";"0";"CREMA ALLA RUCOLA";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG";"0";"KG"
"";"CREMARA";"10";"1";"0";"CREMA AL RADICCHIO";"";"";"0";"PRIM";"58";"";"0,0";"0";"KG.";"0";"KG."
"";"CREMAS";"27";"1";"0";"CREMA AL SALMONE";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"CREMASC";"10";"0";"1";"CREMA SCAMPI";"";"";"0";"PRIM";"";"66";"0,0";"0";"KG.";"0";"KG."
"";"CREMAT";"27";"1";"0";"CREAMA AL TARTUFO";"";"";"0";"PRIM";"66";"";"19,0";"0";"KG.";"0";"KG."
"";"CREMATB";"10";"0";"0";"CREMA TARTUFO BIANC.SENESE";"";"S";"0";"PRIM";"";"";"17,0";"0";"KG.";"0";"KG."
"";"CREMATBP";"27";"0";"0";"CREMA TARTUFO E PORCINI";"";"";"0";"PRIM";"";"";"26,0";"0";"KG.";"0";"KG."
"";"CREMATE";"10";"1";"0";"CREMATARTUFO ESTIVO";"";"";"0";"PRIM";"66";"";"11,8";"0";"NR.";"0";"NR."
"";"CUM";"10";"1";"0";"CUMINO";"";"";"0";"PRIM";"66";"";"16,32";"0";"KG.";"0";"KG."
"";"DATA";"20";"6";"0";"NASTRO DATARIO CONFEZIONATRICE";"";"";"0";"SUSS";"CO";"";"16,0";"0";"";"0";"NR."
"";"EAT";"20";"6";"0";"ETICHETTE TERRA DI SIENA FRONTE";"";"";"0";"SUSS";"CO";"";"0,026";"0";"NR.";"0";"NR."
"";"EATB";"20";"6";"0";"ETICHETTE TERRA DI SIENA RETRO";"";"";"0";"SUSS";"CO";"";"0,019";"0";"NR.";"0";"NR."
"";"EATBS";"27";"0";"0";"ET. TERRA DI SIENA R SMALT";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"EATS";"0";"0";"0";"ET.TERRA DI SIENA FRONTE SMALTIM";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"ENER";"10";"4";"0";"ENERGIA";"";"";"0";"COMB";"CO";"";"0,1322";"0";"";"0";"KW"
"";"EPA";"20";"6";"0";"ETICHETTE PRODOTTO ARTIGINALE";"";"";"0";"SUSS";"CO";"";"0,024";"0";"NR.";"0";"NR."
"";"EPAS";"27";"0";"0";"ET. PRODOTTO ARTIG. SMALT.";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"EST";"24";"6";"0";"ESTENSIBILE";"";"";"0";"SUSS";"CO";"";"1,65";"0";"KG.";"0";"KG."
"";"ETART";"27";"4";"0";"ETICHETTE TERRA DI SIENA FR";"";"";"0";"SUSS";"66";"";"0,037";"0";"NR";"0";"NR"
"";"ETARTB";"27";"0";"0";"ET.TERRA DI SIENA BIANCHE";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"ETARTR";"27";"4";"0";"ETICHETTE TERRA DI SIENA RETR";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR";"0";"NR"
"";"ETASS";"27";"4";"0";"ET.FRONTE SAPORI&DINTORNI";"";"";"0";"SUSS";"66";"";"0,06";"0";"NR.";"0";"NR."
"";"ETASSR";"27";"4";"0";"ET.RETRO SAPORI&DINTORNI";"";"";"0";"SUSS";"66";"";"0,06";"0";"NR.";"0";"NR."
"";"ETB";"20";"6";"0";"ETIC.BIANCHE PER 120X74";"";"";"0";"SUSS";"CO";"";"0,01";"0";"NR";"0";"NR."
"";"ETBC";"27";"4";"0";"ETIC.BIANCHE 74X120";"";"";"0";"SUSS";"66";"";"0,012";"0";"NR.";"0";"NR."
"";"ETBP";"27";"4";"0";"ET.BOLLINO PREMIATI";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR.";"0";"NR."
"";"ETC";"27";"4";"0";"ETICHETTE CUORE DI SIENA";"";"";"0";"SUSS";"66";"";"0,023";"0";"NR.";"0";"NR."
"";"ETCF";"27";"0";"0";"ET.TERRE DI SIENA FRONTE";"";"";"0";"SUSS";"";"";"0,02";"0";"NR.";"0";"NR."
"";"ETCR";"27";"0";"0";"ET.TERRE DI SIENA RETRO";"";"";"0";"SUSS";"";"";"0,02";"0";"NR.";"0";"NR."
"";"ETCS";"27";"0";"0";"ET. TERRE DI SIENA SMALT";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"ETCTI";"27";"4";"0";"ETIC.CAPPELLETTI T.SENESI";"";"";"0";"SUSS";"66";"";"0,03";"0";"NR.";"0";"NR."
"";"ETDF";"27";"4";"0";"ETICH.DELIZIA FRONTE";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR.";"0";"NR."
"";"ETDGF";"27";"4";"0";"ETICHETTE DI MARIO FRONTE";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETDGR";"27";"4";"0";"ETICHETTE DI MARIO RETRO";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETDL";"20";"6";"0";"ETICHETTE DELIZIE";"";"";"0";"SUSS";"CO";"";"0,021";"0";"NR.";"0";"NR."
"";"ETDR";"27";"4";"0";"ETICH.DELIZIE RETRO";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR.";"0";"NR."
"";"ETF";"20";"6";"0";"ETICH.FILIERA GROSSETO FRONTE";"";"";"0";"SUSS";"CO";"";"0,033";"0";"NR.";"0";"NR."
"";"ETFIN";"27";"6";"0";"ETICHETTE NORVEGIA";"";"";"0";"SUSS";"CO";"";"0,0";"0";"";"0";"NR"
"";"ETFR";"27";"4";"0";"ETIC.FILIERA GROSSETO RETRO";"";"";"0";"SUSS";"66";"";"0,022";"0";"NR.";"0";"NR."
"";"ETFRS";"27";"0";"0";"ET.FILIERA GROSSETO SMALT";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"ETFS";"0";"0";"0";"ET.FILIERA GROSSETO FRONTE SMALTIMENTO";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"ETG";"27";"4";"0";"ETICHETTE GOURMET FRONTE";"";"";"0";"SUSS";"66";"";"0,03";"0";"NR.";"0";"NR."
"";"ETGAF";"27";"4";"0";"ETIC.GRANI SENATORE FRONTE";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETGAR";"27";"4";"0";"ETIC.GRANO SENATORE RETRO";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
