"categ_prodotto";"cod_articolo";"cod_iva";"conto_acq";"conto_ven";"descrizione";"f1";"f2";"fattore_convers";"gruppo_fiscale";"mastro_acq";"mastro_ven";"prezzo_acquisto";"provvigione";"um_carico";"tempo_riordino";"um_scarico"
"";"ETGD";"20";"6";"0";"ETICHETTE SIENA";"";"";"0";"SUSS";"CO";"";"0,021";"0";"NR.";"0";"NR."
"";"ETGDLF";"27";"4";"0";"ET.SIENA FRONTE";"";"";"0";"SUSS";"66";"";"0,03";"0";"NR.";"0";"NR."
"";"ETGDLR";"27";"4";"0";"ET.SIENA RETRO";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR.";"0";"NR."
"";"ETGNIT";"27";"4";"0";"ETICHETTE GNUDI FRONT";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR.";"0";"NR."
"";"ETGNITR";"27";"4";"0";"ETIC.GNUDI RETRO";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR.";"0";"NR."
"";"ETGR";"27";"4";"0";"ETICHETTE GRANI SENATORE";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"ETGU";"27";"4";"0";"ETICHETTE GOURMET RETRO";"";"";"0";"SUSS";"66";"";"0,03";"0";"NR.";"0";"NR."
"";"ETH";"27";"6";"0";"ETICHETTE HO.RE.CA";"";"";"0";"SUSS";"CO";"";"0,04";"0";"";"0";"NR"
"";"ETI";"27";"4";"0";"ETICHETTE IN FRONTE";"";"";"0";"SUSS";"66";"";"0,041";"0";"NR.";"0";"NR."
"";"ETIPF";"27";"4";"0";"ET.PAPPARDELLE FRONTE IS";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETIPR";"27";"4";"0";"ET.PAPPARDELLE RETRO IS";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETIR";"27";"4";"0";"ETICHETTE IN RETRO";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"ETISF";"27";"4";"0";"ET.SPAGHETTI FRONTE IS";"";"";"0";"SUSS";"66";"";"0,08";"0";"NR.";"0";"NR."
"";"ETISR";"27";"4";"0";"ET.SPAGHETTI RETRO IS";"";"";"0";"SUSS";"66";"";"0,08";"0";"NR.";"0";"NR."
"";"ETITAF";"27";"4";"0";"ET.IS TAGL.TARTUFO FRONTE";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETITAR";"27";"4";"0";"ETICH.IS TAGL.TARTUFO RETR";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETITF";"27";"4";"0";"ET.TAGLIATELLE FRONTE IS";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETITR";"27";"4";"0";"ET.TAGLIATELLE RETRO IS";"";"";"0";"SUSS";"66";"";"0,05";"0";"NR.";"0";"NR."
"";"ETMU";"27";"4";"0";"ETICHETTE ZIA LISA F";"";"";"0";"SUSS";"66";"";"0,03";"0";"NR.";"0";"NR."
"";"ETMUR";"27";"4";"0";"ETICHETTE ZIA LISA RETRO";"";"";"0";"SUSS";"66";"";"0,01";"0";"NR.";"0";"NR."
"";"ETP";"27";"0";"0";"ETICHETTE PASTIFICIO SIENA";"";"";"0";"SUSS";"";"";"0,05";"0";"NR.";"0";"NR."
"";"ETPE";"20";"6";"0";"ETICHETTE PASTA LIVORNO";"";"";"0";"SUSS";"CO";"";"0,033";"0";"NR.";"0";"NR."
"";"ETPP";"27";"0";"0";"ETICHETTE PICI E PAPPARDELLE";"";"";"0";"SUSS";"";"";"0,015";"0";"NR.";"0";"NR."
"";"ETPR";"27";"4";"0";"ETICHETTE SICURA FRONTE";"";"";"0";"SUSS";"66";"";"0,04";"0";"NR.";"0";"NR."
"";"ETPRR";"27";"4";"0";"ETICHETTE SICURA RETRO";"";"";"0";"SUSS";"66";"";"0,04";"0";"NR.";"0";"NR."
"";"ETPRRS";"27";"0";"0";"ET.SICURA RETRO SMALTIMENTO";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"ETPRS";"27";"0";"0";"ET.SICURA FRONTE SMALTIMENTO";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"ETPS";"27";"0";"0";"ET. PASITIFICIO SENESE SMALT";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"ETPT";"27";"4";"0";"ETICHETTE PROD. PISA";"";"";"0";"SUSS";"66";"";"0,0";"0";"";"0";"NR"
"";"ETPTI";"27";"4";"0";"ETIC.PICI TERRE DI PISA";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR";"0";"NR."
"";"ETPTR";"27";"4";"0";"ETICHETTE R/PROD. PISA";"";"";"0";"SUSS";"66";"";"0,0";"0";"";"0";"NR"
"";"ETPTRS";"27";"0";"0";"ET. PRODOTTO PISA SMALT";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"ETREG";"27";"4";"0";"ETIC.REGIONE PISANA";"";"";"0";"SUSS";"66";"";"0,03";"0";"NR.";"0";"NR."
"";"ETREGR";"27";"4";"0";"ETIC.REGIONE PISANA";"";"";"0";"SUSS";"66";"";"0,02";"0";"NR.";"0";"NR."
"";"ETSMAS";"27";"0";"0";"ET.MASSA SMALTIMENTO";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"ETT";"21";"6";"0";"ETICHETTE TAKE AWAY";"";"";"0";"SUSS";"CO";"";"0,0";"0";"NR";"0";"NR."
"";"ETTVF";"27";"0";"0";"ET.FIRENZE FRONTE";"";"";"0";"SUSS";"";"";"0,06";"0";"NR.";"0";"NR."
"";"ETTVR";"27";"0";"0";"ET.FIRENZE RETRO";"";"";"0";"SUSS";"";"";"0,06";"0";"NR.";"0";"NR."
"";"ETTVR1";"27";"0";"0";"ETICHETTE FIRENZE RETRO 1000g";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"ETUSA";"27";"6";"0";"ETICHETTE MESSICO";"";"";"0";"SUSS";"CO";"";"0,0";"0";"";"0";"NR"
"";"ETV";"20";"6";"0";"ETICHETTE FIRENZE BOLLONE";"";"";"0";"SUSS";"CO";"";"0,021";"0";"NR.";"0";"NR."
"";"ETVEN";"20";"6";"0";"ETICHETTE PRATO";"";"";"0";"SUSS";"CO";"";"0,041";"0";"NR.";"0";"NR."
"";"ETVR";"20";"6";"0";"ETICHETTE RETRO FIRENZE";"";"";"0";"SUSS";"CO";"";"0,01";"0";"NR.";"0";"NR."
"";"ETVRS";"27";"0";"0";"ET. FIRENZE RETRO SMALT";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"ETVS";"0";"0";"0";"ET.FIRENZE FRONTE SMALTIMENT";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"EVR";"27";"4";"0";"ETICHETTE PRATO RETRO";"";"";"0";"SUSS";"66";"";"0,025";"0";"NR.";"0";"NR."
"";"FAR";"4";"2";"0";"FARINA";"";"";"0";"PRIM";"CO";"";"0,338";"0";"KG.";"0";"KG."
"";"FARC";"4";"0";"0";"FARINA DI CASTAGNE";"";"";"0";"PRIM";"";"";"0,0";"0";"KG";"0";"KG"
"";"FARCE";"4";"1";"0";"FARINA DI CECI";"";"";"0";"PRIM";"66";"";"1,68";"0";"KG.";"0";"KG."
"";"FARL";"4";"1";"0";"FARINA DI LENTICCHIE";"";"";"0";"PRIM";"66";"";"1,74";"0";"KG.";"0";"KG."
"";"FARP";"4";"1";"0";"FARINA DI PISELLI";"";"";"0";"PRIM";"66";"";"1,9";"0";"KG.";"0";"KG."
"";"FARS";"4";"1";"0";"FARINA SENATORE CAPPELLI";"";"";"0";"PRIM";"58";"";"0,0";"0";"KG.";"0";"KG."
"";"FARTS";"4";"2";"0";"FARINA TOSCANA";"";"S";"0";"PRIM";"CO";"";"0,6";"0";"";"0";"KG"
"";"FARV";"4";"1";"0";"FARINA VERNA";"";"S";"0";"PRIM";"58";"";"0,9";"0";"KG.";"0";"KG."
"";"FGGN";"27";"4";"0";"FASCETTA GNUDI G/NOCI IS";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FGNO";"27";"4";"0";"FASCHETTA GNOCCHI DI PATATE";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FGNOT";"27";"4";"0";"FASCETTA GNOCCHI TARTUFO";"";"";"0";"SUSS";"66";"";"0,07";"0";"NR";"0";"NR"
"";"FGRS";"27";"4";"0";"FASCETTA GNUDI R/SPIN.IS";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FGRSN";"27";"4";"0";"FASCETTA GNUDI PECORINO";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FGT";"27";"0";"0";"FASCETTE GNUDI TARTUFO";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"FGTN";"27";"4";"0";"FASCETTA GNUDI TARTUFO NEW";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FIBRE";"27";"0";"0";"FIBRE VEGETALI QUASAR S2";"";"";"0";"PRIM";"";"";"6,5";"0";"KG.";"0";"KG."
"";"FILM700";"27";"0";"0";"FILM VASCHETTA IS";"";"";"0";"IMB";"";"";"3,54";"0";"KG";"0";"KG"
"";"FILMA";"27";"3";"0";"FILM SOTTO AVANA";"";"";"0";"IMB";"66";"";"0,0";"0";"KG";"0";"KG"
"";"FILMEU";"27";"3";"0";"FILM PICI PISTOIA";"";"";"0";"IMB";"66";"";"8,09";"0";"KG.";"0";"KG."
"";"FILMIT";"27";"3";"0";"FILM PICI DI SIENA";"";"";"0";"IMB";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"FILMN";"20";"3";"0";"FILM SOTTO NERO VASCHETTA";"";"";"0";"IMB";"CO";"";"2,81";"0";"KG.";"0";"KG."
"";"FILMNN";"20";"3";"0";"FILM SOTTO NEUTRO 500my";"";"";"0";"IMB";"CO";"";"3,54";"0";"";"0";"KG."
"";"FILMNNR";"27";"3";"0";"FILM SOTTO VASCH.RICICLABILE";"";"";"0";"IMB";"66";"";"5,0";"0";"KG.";"0";"KG."
"";"FILMPE";"20";"3";"0";"FILM PICI TERRE DI SIENA";"";"";"0";"IMB";"CO";"";"0,01";"0";"KG";"0";"KG."
"";"FILMS";"20";"3";"0";"FILM NEUTRO PER VERTICALE";"";"";"0";"IMB";"CO";"";"6,34";"0";"KG.";"0";"KG."
"";"FILMSA";"27";"3";"0";"FILM SACCHETTO NUOVO VERTICALE";"";"";"0";"IMB";"66";"";"7,06";"0";"KG.";"0";"KG."
"";"FILMSN";"20";"3";"0";"FILM SOPRA NEUTRO VASCHETTA";"";"";"0";"IMB";"CO";"";"5,64";"0";"KG.";"0";"KG."
"";"FILMSNR";"27";"1";"0";"FILM SOPRA NEUTRO RICICLABILE";"";"";"0";"IMB";"58";"";"5,78";"0";"KG.";"0";"KG."
"";"FILSAR";"27";"3";"0";"FILM SACCHETTO RICICLABILE";"";"";"0";"IMB";"66";"";"6,66";"0";"KG.";"0";"KG."
"";"FIN";"4";"1";"0";"FUNGHI FINFERLI";"";"";"0";"PRIM";"66";"";"9,5";"0";"KG.";"0";"KG."
"";"FIOC";"10";"2";"0";"FIOCCO DI PATATE";"";"";"0";"PRIM";"CO";"";"1,63";"0";"KG.";"0";"KG."
"";"FM";"27";"4";"0";"FASCETTA GROSSETO IS";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FMC";"27";"4";"0";"FASCETTA MEZZ.2 IS";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FMS";"27";"0";"0";"FASCETTE MEZZELUNE 1";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"FORGM";"4";"1";"0";"FORMAGGIO GRAN MUGELLO";"";"";"0";"PRIM";"66";"";"9,5";"0";"KG.";"0";"KG."
"";"FOSSA";"4";"2";"0";"FORMAGGIO DI FOSSA";"";"";"0";"PRIM";"CO";"";"24,99";"0";"";"0";"KG."
"";"FRASP";"27";"0";"0";"FASCETTA RAVIOLI 10";"";"";"0";"SUSS";"";"";"0,49";"0";"NR.";"0";"NR."
"";"FRB";"27";"0";"0";"FASCETTE RAVIOLI 11";"";"";"0";"SUSS";"";"";"0,07";"0";"NR.";"0";"NR."
"";"FRBV";"27";"0";"0";"FASCETTA RAVIOLI 12";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"FRF";"27";"4";"0";"FASCETTA RAV.ONI 1";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FRFG";"27";"4";"0";"FASCETTA RAV.ONI 2 GRANDE";"";"";"0";"SUSS";"66";"";"0,07";"0";"NR.";"0";"NR."
"";"FRFI";"27";"4";"0";"FASCETTA RAVIOLI 1";"";"";"0";"SUSS";"66";"";"0,07";"0";"NR.";"0";"NR."
"";"FRG";"27";"0";"0";"FASCETTA RAVIOLI 2";"";"";"0";"SUSS";"";"";"0,07";"0";"NR.";"0";"NR."
"";"FRO";"27";"0";"0";"FASCETTE RAVIOLONI 3";"";"";"0";"SUSS";"";"";"0,0";"0";"NR.";"0";"NR."
"";"FRP";"27";"0";"0";"FASCETTA RAVIOLI 4";"";"";"0";"SUSS";"";"";"0,06";"0";"NR.";"0";"NR."
"";"FRPA";"27";"4";"0";"FASCETTA RAV.5";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FRPT";"27";"0";"0";"FASC.RAV.6";"";"";"0";"SUSS";"";"";"0,07";"0";"NR.";"0";"NR."
"";"FRRS";"27";"4";"0";"FASCETTA RAV. 7";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FRRSG";"27";"4";"0";"FASCETTA RVAIOLI 8";"";"";"0";"SUSS";"66";"";"0,07";"0";"NR.";"0";"NR."
"";"FRT";"27";"4";"0";"FASCETTA RAVIOLI 9";"";"";"0";"SUSS";"66";"";"0,07";"0";"NR.";"0";"NR."
"";"FTF";"27";"4";"0";"FASCETTA TORT.ONI 1";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FTO";"27";"4";"0";"FASCETTA TORTELL.2";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FTS";"27";"4";"0";"FASCETTA TORT.ONI 3";"";"";"0";"SUSS";"66";"";"0,0";"0";"NR.";"0";"NR."
"";"FUNGHI";"4";"2";"0";"FUNGHI SURGELATI";"";"S";"0";"PRIM";"CO";"";"7,5";"0";"";"0";"KG."
"";"FUNGHIS";"27";"1";"0";"FUNGHI SECCHI";"";"S";"0";"PRIM";"66";"";"47,0";"0";"KG.";"0";"KG."
"";"GAMB";"10";"2";"0";"GAMBERI SURGELATI";"";"";"0";"PRIM";"CO";"";"7,18";"0";"";"0";"KG."
"";"GAMBSA";"10";"1";"0";"GAMBERETTI IN SALAMOIA";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"GORG";"4";"1";"0";"GORGONZOLA";"";"";"0";"PRIM";"66";"";"7,64";"0";"KG.";"0";"KG."
"";"GORGP";"4";"1";"0";"GORGONZOLA PICCANTE";"";"S";"0";"PRIM";"66";"";"6,9";"0";"KG.";"1";"KG."
"";"GRANA";"4";"1";"0";"GRANA PADANO";"";"S";"0";"PRIM";"66";"";"10,98";"0";"KG.";"0";"KG."
"";"LIM";"10";"1";"0";"LIMONE";"";"";"0";"PRIM";"66";"";"1,87";"0";"KG.";"0";"KG."
"";"LIMS";"10";"0";"0";"LIMONE SORENTO IGP";"";"S";"0";"PRIM";"";"";"0,0";"0";"NR.";"0";"NR."
"";"MENTA";"32";"1";"0";"MENTA";"";"";"0";"PRIM";"66";"";"22,0";"0";"KG.";"0";"KG."
"";"MER";"10";"1";"0";"MERLUZZO";"";"";"0";"PRIM";"66";"";"6,38";"0";"KG";"0";"KG"
"";"MET";"10";"4";"0";"METANO";"";"";"0";"COMB";"CO";"";"0,3973";"0";"";"0";"MC"
"";"MIELE";"10";"0";"0";"MIELE";"";"S";"0";"PRIM";"";"";"15,96";"0";"KG.";"0";"KG."
"";"MORT";"10";"2";"0";"MORTADELLA";"";"";"0";"PRIM";"CO";"";"5,62";"0";"KG.";"0";"KG."
"";"MORTG";"10";"1";"0";"MORTADELLA IGP";"";"S";"0";"PRIM";"66";"";"3,9";"0";"KG.";"0";"KG."
"";"MOST";"10";"2";"0";"MOSTARDA";"";"";"0";"PRIM";"CO";"";"11,3";"0";"KG.";"0";"KG."
"";"MOZB";"4";"2";"0";"MOZZARELLA DI BUFALA";"";"";"0";"PRIM";"CO";"";"12,5";"0";"KG.";"0";"KG."
"";"MOZZ";"4";"2";"0";"MOZZARELLA";"";"";"0";"PRIM";"CO";"";"5,97";"0";"KG.";"0";"KG."
"";"NASTRO";"20";"6";"0";"NASTRO ADESIVO PER CARTONI";"";"";"0";"SUSS";"CO";"";"1,1571";"0";"NR.";"0";"NR."
"";"NOCE";"10";"2";"0";"NOCE MOSCATA";"";"";"0";"PRIM";"CO";"";"23,67";"0";"KG.";"0";"KG."
"";"NOCI";"10";"2";"0";"NOCI SGUSCIATE";"";"";"0";"PRIM";"CO";"";"6,5";"0";"KG.";"0";"KG."
"";"NOCIS";"27";"0";"0";"NOCI SBRICIOLATE G.50";"";"";"0";"COMM";"";"";"0,0";"0";"NR.";"0";"NR."
"";"OLIO";"4";"2";"0";"OLIO DI OLIVA";"";"";"0";"PRIM";"CO";"";"4,2";"0";"LIT";"0";"LIT"
"";"OLIOE";"10";"0";"0";"OLIO EXTRAVERGINE DI OLIVA";"";"S";"0";"PRIM";"";"";"6,1";"0";"KG.";"0";"KG."
"";"OLIOS";"4";"2";"0";"OLIO DI SANSA";"";"";"0";"PRIM";"CO";"";"3,0";"0";"KG.";"0";"LIT"
"";"ORT";"20";"2";"0";"ORTICA";"";"";"0";"PRIM";"CO";"";"7,09";"0";"KG";"0";"KG."
"";"PANC";"10";"1";"0";"PANCETTA";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"PANE";"4";"2";"0";"PANE GRATTUGIATO";"";"";"0";"PRIM";"CO";"";"1,1";"0";"KG.";"0";"KG."
"";"PARM";"10";"1";"0";"PARMIGIANO REGGIANO";"";"S";"0";"PRIM";"66";"";"10,4";"0";"";"0";"KG"
"";"PARMA";"10";"0";"0";"PROSCIUTTO PARMA";"";"";"0";"PRIM";"";"";"0,0";"0";"KG.";"0";"KG."
"";"PATC";"4";"2";"0";"PATATE COTTE LAZIO";"";"S";"0";"PRIM";"CO";"";"1,8";"0";"KG.";"0";"KG."
"";"PATCG";"4";"1";"0";"PATATE COTTE PER GNOCCHI";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"PEC";"4";"2";"0";"PECORINO TOSCANO DOP";"";"S";"0";"PRIM";"CO";"";"12,0";"0";"KG.";"0";"KG."
"";"PEPP";"10";"2";"0";"PEPERONCINO IN POLVERE";"";"";"0";"PRIM";"CO";"";"7,72";"0";"KG.";"0";"KG."
"";"PERA";"27";"1";"0";"PERA STABILIZZATA";"";"S";"0";"PRIM";"66";"";"17,59";"0";"KG.";"0";"KG."
"";"PIAF";"20";"6";"7";"PIATTI FONDI";"";"";"0";"SUSS";"CO";"CO";"1,4213";"0";"NR.";"0";"NR."
"";"PIAP";"20";"6";"7";"PIATTI PIANI";"";"";"0";"SUSS";"CO";"CO";"1,4214";"0";"NR.";"0";"NR."
"";"POLLO";"10";"2";"0";"PETTI DI POLLO";"";"";"0";"PRIM";"CO";"";"3,0";"0";"KG.";"0";"KG."
"";"POM";"20";"2";"0";"POMODORO IN POLVERE";"";"";"0";"PRIM";"CO";"";"6,12";"0";"KG.";"0";"KG."
"";"POMS";"10";"2";"0";"POMODORI SECCHI";"";"S";"0";"PRIM";"CO";"";"3,2";"0";"KG.";"0";"KG."
"";"PRCIN";"10";"1";"0";"PREPARATO CINGHIALE";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"PREZZ";"4";"2";"0";"PREZZEMOLO";"";"";"0";"PRIM";"CO";"";"2,47";"0";"KG.";"0";"KG."
"";"PRLEP";"10";"1";"0";"PREPARATO LEPRE";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"PROS";"10";"0";"0";"PROSCIUTTO";"";"";"0";"PRIM";"";"";"2,84";"0";"KG.";"0";"KG."
"";"PROSD";"10";"2";"0";"PROSCIUTTO TOSCANO DOP";"";"S";"0";"PRIM";"CO";"";"8,5";"0";"KG.";"0";"KG."
"";"PURP";"10";"1";"0";"PUREA DI PATATE";"";"";"0";"PRIM";"58";"";"1,6";"0";"KG";"0";"KG"
"";"RAV";"4";"1";"0";"RAVIGGIOLO";"";"";"0";"PRIM";"66";"";"0,0";"0";"";"0";"KG"
"";"RIC";"4";"1";"0";"RICOTTA";"";"";"0";"PRIM";"66";"";"1,35";"0";"KG.";"0";"KG."
"";"RICB";"4";"1";"0";"RICOTTA DI BUFALA";"";"";"0";"PRIM";"66";"";"2,8";"0";"KG.";"0";"KG."
"";"RICP";"4";"0";"0";"RICOTTA PECORA";"";"S";"0";"PRIM";"";"";"1,95";"0";"KG.";"0";"KG."
"";"RICPA";"4";"1";"0";"RICOTTA DI MUCCA";"";"";"0";"PRIM";"58";"";"2,0";"0";"KG.";"0";"KG."
"";"RISO";"10";"2";"0";"FARINA DI RISO";"";"";"0";"PRIM";"CO";"";"1,88";"0";"KG";"0";"KG."
"";"RISOF";"10";"2";"0";"FARINA DI RISO PER SFARINARE";"";"";"0";"PRIM";"CO";"";"1,09";"0";"KG.";"0";"KG."
"";"ROS";"20";"1";"0";"ROSMARINO";"";"";"0";"PRIM";"66";"";"2,65";"0";"KG.";"0";"KG."
"";"RUC";"10";"2";"0";"RUCOLA";"";"";"0";"PRIM";"CO";"";"4,2";"0";"KG.";"0";"KG."
"";"SAL";"10";"2";"0";"SALSICCIA";"";"S";"0";"PRIM";"CO";"";"5,5";"0";"KG.";"0";"KG."
"";"SALE";"20";"2";"0";"SALE";"";"";"0";"PRIM";"CO";"";"0,21";"0";"KG.";"0";"KG."
"";"SALED";"0";"0";"0";"SALE PER DEPURATORE";"";"";"0";"MPD";"";"";"0,0";"0";"";"0";"KG"
"";"SALEV";"27";"0";"0";"SALE DI VOLTERRA";"";"S";"0";"PRIM";"";"";"0,18";"0";"KG.";"0";"KG."
"";"SALM";"10";"2";"0";"SALMONE";"";"";"0";"PRIM";"CO";"";"14,4";"0";"KG.";"0";"KG."
"";"SCAMPI";"10";"1";"0";"SCAMPI";"";"";"0";"PRIM";"66";"";"22,4";"0";"KG.";"0";"KG."
"";"SCLIM";"27";"1";"0";"SCORZE DI LIMONE";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"SEM";"4";"2";"0";"SEMOLA DI GRANO DURO";"";"";"0";"PRIM";"CO";"";"0,58";"0";"KG.";"0";"KG."
"";"SEMT";"4";"0";"0";"SEMOLA TOSCANA";"";"S";"0";"PRIM";"";"";"0,78";"0";"KG";"0";"KG"
"";"SEPPIA";"20";"2";"0";"NERO DI SEPPIA";"";"";"0";"PRIM";"CO";"";"14,6";"0";"KG.";"0";"KG."
"";"SMAS";"20";"0";"0";"ET CARRARA RETRO";"";"";"0";"SUSS";"";"";"0,0";"0";"";"0";"NR"
"";"SPECK";"10";"1";"0";"SPECK";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"SPINC";"4";"0";"0";"SPINACI COTTI";"";"";"0";"PRIM";"";"";"2,6";"0";"KG.";"0";"KG."
"";"SPINP";"20";"2";"0";"SPINACI POLVERE";"";"";"0";"PRIM";"CO";"";"5,28";"0";"KG.";"0";"KG"
"";"SPINS";"4";"2";"0";"SPINACI SURGELATI";"";"";"0";"PRIM";"CO";"";"1,22";"0";"KG.";"0";"KG."
"";"SPINST";"4";"0";"0";"SPINACI TOSCANO SURGELATI";"";"S";"0";"PRIM";"";"";"1,45";"0";"KG.";"0";"KG."
"";"SUCCO";"10";"1";"0";"SUCCO DI LIMONE";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG.";"0";"KG."
"";"UOVO";"10";"1";"0";"MISTO UOVO PASTORIZZATO";"";"";"0";"PRIM";"66";"";"2,08";"0";"KG.";"0";"KG."
"";"UOVOA";"10";"0";"0";"UOVO ALLEVAMENTO A TERRA";"";"S";"0";"PRIM";"";"";"2,28";"0";"KG.";"0";"KG"
"";"UOVOT";"10";"1";"0";"UOVO APERTO TOSCANO";"";"";"0";"PRIM";"66";"";"0,0";"0";"KG";"0";"KG"
"";"VINO";"10";"1";"0";"VINO CHIANTI IGP";"";"";"0";"PRIM";"66";"";"3,87";"0";"LIT";"0";"LIT"
"";"ZAFF";"10";"0";"0";"ZAFFERANO";"";"";"0";"PRIM";"";"";"0,0";"0";"KG";"0";"KG"
"";"ZUCCA";"10";"1";"0";"ZUCCA";"";"";"0";"PRIM";"66";"";"2,8";"0";"KG.";"0";"KG."
