"data";"ID_vettore";"desc_vettore";"num_occorrenze";"YearMonth";"Importo";"costo_unitario"
"2020-03-31";"11";"STEF ITALIA SPA";"520";"2020Q1";"46292,26";"89,02"
"2020-03-31";"51";"CHIMERA FRESH CH SNC";"131";"2020Q1";"996,66";"7,61"
"2020-03-31";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"121";"2020Q1";"4189,5";"34,62"
"2020-06-30";"11";"STEF ITALIA SPA";"553";"2020Q2";"38234,7";"69,14"
"2020-06-30";"51";"CHIMERA FRESH CH SNC";"105";"2020Q2";"890,8199999999999";"8,48"
"2020-06-30";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"15";"2020Q2";"2245,0";"149,67"
"2020-09-30";"11";"STEF ITALIA SPA";"567";"2020Q3";"37349,76";"65,87"
"2020-09-30";"51";"CHIMERA FRESH CH SNC";"129";"2020Q3";"1049,58";"8,14"
"2020-09-30";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"39";"2020Q3";"2125,0";"54,49"
"2020-12-31";"11";"STEF ITALIA SPA";"558";"2020Q4";"43974,56";"78,81"
"2020-12-31";"51";"CHIMERA FRESH CH SNC";"118";"2020Q4";"1049,58";"8,89"
"2020-12-31";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"128";"2020Q4";"3675,0";"28,71"
"2021-03-31";"11";"STEF ITALIA SPA";"536";"2021Q1";"47237,0";"88,13"
"2021-03-31";"51";"CHIMERA FRESH CH SNC";"117";"2021Q1";"1017,0";"8,69"
"2021-03-31";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"123";"2021Q1";"4275,0";"34,76"
"2021-06-30";"11";"STEF ITALIA SPA";"533";"2021Q2";"39015,0";"73,2"
"2021-06-30";"51";"CHIMERA FRESH CH SNC";"102";"2021Q2";"909,0";"8,91"
"2021-06-30";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"121";"2021Q2";"3725,0";"30,79"
"2021-09-30";"11";"STEF ITALIA SPA";"594";"2021Q3";"38110,0";"64,16"
"2021-09-30";"51";"CHIMERA FRESH CH SNC";"118";"2021Q3";"1071,0";"9,08"
"2021-09-30";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"111";"2021Q3";"3750,0";"33,78"
"2021-12-31";"11";"STEF ITALIA SPA";"670";"2021Q4";"44112,0";"65,84"
"2021-12-31";"51";"CHIMERA FRESH CH SNC";"113";"2021Q4";"1071,0";"9,48"
"2021-12-31";"52";"CASSIGOLI DI CASSIGOLI A.&CSAS";"161";"2021Q4";"3750,0";"23,29"
